Link_Pesquisador,Link_Coautor
BdmHCbcAAAAJ,5barf50AAAAJ
BdmHCbcAAAAJ,QFxVhVEAAAAJ
BdmHCbcAAAAJ,uVVxqXIAAAAJ
BdmHCbcAAAAJ,4Z9et2IAAAAJ
BdmHCbcAAAAJ,aSOW6S4AAAAJ
BdmHCbcAAAAJ,RUwmMb8AAAAJ
BdmHCbcAAAAJ,2yBbnBAAAAAJ
BdmHCbcAAAAJ,JeIV70QAAAAJ
BdmHCbcAAAAJ,d6BpAy8AAAAJ
BdmHCbcAAAAJ,F5Ozy3UAAAAJ
BdmHCbcAAAAJ,jvC6ONYAAAAJ
BdmHCbcAAAAJ,YpjnLP4AAAAJ
BdmHCbcAAAAJ,jt_wajQAAAAJ
5barf50AAAAJ,noskMO0AAAAJ
5barf50AAAAJ,3wnhA1EAAAAJ
5barf50AAAAJ,F1av4IIAAAAJ
5barf50AAAAJ,kAUuzqwAAAAJ
5barf50AAAAJ,JQ3VaCkAAAAJ
5barf50AAAAJ,s2A0MOIAAAAJ
5barf50AAAAJ,sZh8CJQAAAAJ
5barf50AAAAJ,W2YRnsUAAAAJ
5barf50AAAAJ,xSShFucAAAAJ
5barf50AAAAJ,uXe4enkAAAAJ
5barf50AAAAJ,zXUdA-IAAAAJ
5barf50AAAAJ,BdmHCbcAAAAJ
5barf50AAAAJ,dNhIrRwAAAAJ
5barf50AAAAJ,pCggYOEAAAAJ
5barf50AAAAJ,JskklHQAAAAJ
5barf50AAAAJ,QFxVhVEAAAAJ
5barf50AAAAJ,fYZTyFEAAAAJ
5barf50AAAAJ,cHyTJG4AAAAJ
5barf50AAAAJ,kNk2axEAAAAJ
5barf50AAAAJ,yUstZncAAAAJ
5barf50AAAAJ,jUBi1GkAAAAJ
5barf50AAAAJ,CjRMyA4AAAAJ
5barf50AAAAJ,8WJYLh0AAAAJ
5barf50AAAAJ,UBkmYe4AAAAJ
5barf50AAAAJ,HEdXeQkAAAAJ
5barf50AAAAJ,1ELUyUEAAAAJ
5barf50AAAAJ,aCsO6RMAAAAJ
5barf50AAAAJ,cS59-XIAAAAJ
5barf50AAAAJ,dteLMj8AAAAJ
5barf50AAAAJ,3sS2B-kAAAAJ
5barf50AAAAJ,7rvNQJoAAAAJ
5barf50AAAAJ,gufUoeMAAAAJ
5barf50AAAAJ,8r-z0wIAAAAJ
5barf50AAAAJ,XF6CY14AAAAJ
5barf50AAAAJ,kdlB8AoAAAAJ
5barf50AAAAJ,KaPH3E4AAAAJ
5barf50AAAAJ,T332QRgAAAAJ
5barf50AAAAJ,kOucsncAAAAJ
5barf50AAAAJ,6VW1kJgAAAAJ
5barf50AAAAJ,wO-YMEEAAAAJ
5barf50AAAAJ,NzEcUIAAAAAJ
5barf50AAAAJ,c2YsAWcAAAAJ
5barf50AAAAJ,C1vW0OIAAAAJ
5barf50AAAAJ,itj-WrUAAAAJ
5barf50AAAAJ,qKlV4e0AAAAJ
5barf50AAAAJ,yoYhFRcBy3QC
5barf50AAAAJ,Jg0xyqMAAAAJ
5barf50AAAAJ,oIAOI2AAAAAJ
5barf50AAAAJ,qBwMcNIAAAAJ
5barf50AAAAJ,yeClg0QAAAAJ
5barf50AAAAJ,9xfo_q0AAAAJ
5barf50AAAAJ,9zJazBUAAAAJ
5barf50AAAAJ,Z1YxOtUAAAAJ
5barf50AAAAJ,4ZkJQVEAAAAJ
5barf50AAAAJ,G4Kw3oEAAAAJ
5barf50AAAAJ,006pbDoAAAAJ
5barf50AAAAJ,fYkrlAUAAAAJ
5barf50AAAAJ,2HUzHkwAAAAJ
5barf50AAAAJ,iJgoqmQAAAAJ
5barf50AAAAJ,QccNyFUAAAAJ
5barf50AAAAJ,ZSP-R5oAAAAJ
5barf50AAAAJ,i_B3PDMAAAAJ
5barf50AAAAJ,Cgoc25cAAAAJ
5barf50AAAAJ,ThuOJWUAAAAJ
5barf50AAAAJ,pDTgrhgAAAAJ
5barf50AAAAJ,_G_tj6MAAAAJ
5barf50AAAAJ,0j82H0sAAAAJ
5barf50AAAAJ,0j82H0sAAAAJ
sP7PQ5kAAAAJ,WLmadTQAAAAJ
sP7PQ5kAAAAJ,_3a0Bi0AAAAJ
sP7PQ5kAAAAJ,n93QXi0AAAAJ
sP7PQ5kAAAAJ,yQHQCC0AAAAJ
sP7PQ5kAAAAJ,gVTC98QAAAAJ
sP7PQ5kAAAAJ,ZfDbh7oAAAAJ
sP7PQ5kAAAAJ,8TSQo4UAAAAJ
sP7PQ5kAAAAJ,U4JuEFwAAAAJ
sP7PQ5kAAAAJ,o6FHHYkAAAAJ
sP7PQ5kAAAAJ,CMTZeSoAAAAJ
sP7PQ5kAAAAJ,np24L3MAAAAJ
sP7PQ5kAAAAJ,nar00gIAAAAJ
uVVxqXIAAAAJ,TNdmZVEAAAAJ
uVVxqXIAAAAJ,rrIp8rMAAAAJ
uVVxqXIAAAAJ,jKZfE1koVBsC
uVVxqXIAAAAJ,ZIw-AGsAAAAJ
uVVxqXIAAAAJ,t20dQloAAAAJ
uVVxqXIAAAAJ,6VW1kJgAAAAJ
uVVxqXIAAAAJ,nom_JY8AAAAJ
uVVxqXIAAAAJ,0AY3Qt0AAAAJ
uVVxqXIAAAAJ,BdmHCbcAAAAJ
uVVxqXIAAAAJ,fOeHVMUAAAAJ
uVVxqXIAAAAJ,eNa4vzgAAAAJ
uVVxqXIAAAAJ,kiSSJhwAAAAJ
uVVxqXIAAAAJ,q3fB9gYAAAAJ
uVVxqXIAAAAJ,9RjwMEAAAAAJ
uVVxqXIAAAAJ,ZgdNMrgAAAAJ
uVVxqXIAAAAJ,VyPhl7oAAAAJ
uVVxqXIAAAAJ,9WMU4HskwasC
aSOW6S4AAAAJ,wJJLcZoAAAAJ
aSOW6S4AAAAJ,CNWJsjYAAAAJ
aSOW6S4AAAAJ,4Z9et2IAAAAJ
aSOW6S4AAAAJ,XU1xaUIAAAAJ
aSOW6S4AAAAJ,resLKiwAAAAJ
aSOW6S4AAAAJ,EEaWWMMAAAAJ
aSOW6S4AAAAJ,BdmHCbcAAAAJ
aSOW6S4AAAAJ,4_jykaYAAAAJ
aSOW6S4AAAAJ,paYBFFcAAAAJ
aSOW6S4AAAAJ,2mLqyf4AAAAJ
aSOW6S4AAAAJ,qVIulzoAAAAJ
aSOW6S4AAAAJ,SNafy7MAAAAJ
aSOW6S4AAAAJ,2TKG5hAAAAAJ
aSOW6S4AAAAJ,gqkpNpQAAAAJ
aSOW6S4AAAAJ,8IWkmnEAAAAJ
aSOW6S4AAAAJ,kZ-mZeEAAAAJ
aSOW6S4AAAAJ,bO8QBlwAAAAJ
aSOW6S4AAAAJ,4AyPaUwAAAAJ
aSOW6S4AAAAJ,uGo8v7kAAAAJ
aSOW6S4AAAAJ,fyaxzaIAAAAJ
2yBbnBAAAAAJ,dYwbc9sAAAAJ
2yBbnBAAAAAJ,ZQjtYfAAAAAJ
2yBbnBAAAAAJ,BdmHCbcAAAAJ
2yBbnBAAAAAJ,bGGzp3UAAAAJ
JeIV70QAAAAJ,7fO-QIQAAAAJ
JeIV70QAAAAJ,4p93CdAAAAAJ
JeIV70QAAAAJ,s9CJ03QAAAAJ
JeIV70QAAAAJ,4wHTKPUAAAAJ
JeIV70QAAAAJ,4wZDoW0AAAAJ
JeIV70QAAAAJ,BdmHCbcAAAAJ
F5Ozy3UAAAAJ,cjIghi8AAAAJ
F5Ozy3UAAAAJ,At5vIhgAAAAJ
F5Ozy3UAAAAJ,Dz0fGc4AAAAJ
jvC6ONYAAAAJ,Ed5GtKIAAAAJ
jvC6ONYAAAAJ,64lfRagAAAAJ
jvC6ONYAAAAJ,4G4cjz8AAAAJ
jvC6ONYAAAAJ,se30-eEAAAAJ
jvC6ONYAAAAJ,qygHiZsAAAAJ
jvC6ONYAAAAJ,PI2ll0AAAAAJ
jvC6ONYAAAAJ,XvQv0WkAAAAJ
jvC6ONYAAAAJ,5HuT8j8AAAAJ
jvC6ONYAAAAJ,n1MxqqoAAAAJ
jvC6ONYAAAAJ,w_wRq7cAAAAJ
jvC6ONYAAAAJ,6VW1kJgAAAAJ
ZfDbh7oAAAAJ,8HAZl0wAAAAJ
ZfDbh7oAAAAJ,nar00gIAAAAJ
ZfDbh7oAAAAJ,M9iI0GEAAAAJ
ZfDbh7oAAAAJ,k1e2tSUAAAAJ
ZfDbh7oAAAAJ,ehYoE6UAAAAJ
ZfDbh7oAAAAJ,WLmadTQAAAAJ
ZfDbh7oAAAAJ,EEPkRWIAAAAJ
ZfDbh7oAAAAJ,Wfif0QQAAAAJ
ZfDbh7oAAAAJ,rdZgUZwAAAAJ
ZfDbh7oAAAAJ,0E1TYiwAAAAJ
ZfDbh7oAAAAJ,ZbAZNYQAAAAJ
ZfDbh7oAAAAJ,ATc2baYAAAAJ
ZfDbh7oAAAAJ,sP7PQ5kAAAAJ
3wnhA1EAAAAJ,kAUuzqwAAAAJ
3wnhA1EAAAAJ,jODHZ90AAAAJ
3wnhA1EAAAAJ,F6ru8u0AAAAJ
3wnhA1EAAAAJ,A-W2CxcAAAAJ
3wnhA1EAAAAJ,WJaCqaQAAAAJ
3wnhA1EAAAAJ,Ek6m-HIAAAAJ
3wnhA1EAAAAJ,W2YRnsUAAAAJ
3wnhA1EAAAAJ,McUWTiwAAAAJ
3wnhA1EAAAAJ,xRCWwYsAAAAJ
3wnhA1EAAAAJ,PLD_vUoAAAAJ
sZh8CJQAAAAJ,5barf50AAAAJ
sZh8CJQAAAAJ,1ELUyUEAAAAJ
sZh8CJQAAAAJ,xTq48fYAAAAJ
sZh8CJQAAAAJ,aM9PeZ8AAAAJ
sZh8CJQAAAAJ,BVke6rMAAAAJ
sZh8CJQAAAAJ,o16d9CgAAAAJ
sZh8CJQAAAAJ,f7bgy-EAAAAJ
sZh8CJQAAAAJ,otgQVT0AAAAJ
sZh8CJQAAAAJ,6otVU08AAAAJ
sZh8CJQAAAAJ,Uyh_-SwAAAAJ
sZh8CJQAAAAJ,NuGhfS0AAAAJ
sZh8CJQAAAAJ,MvwobXgAAAAJ
sZh8CJQAAAAJ,HjiEvgwAAAAJ
sZh8CJQAAAAJ,1ipdzgEAAAAJ
sZh8CJQAAAAJ,F7_3P8gAAAAJ
sZh8CJQAAAAJ,YO0X1AsAAAAJ
sZh8CJQAAAAJ,MTws4GEAAAAJ
sZh8CJQAAAAJ,lxUUhFsAAAAJ
sZh8CJQAAAAJ,Ut15iYkAAAAJ
sZh8CJQAAAAJ,HqmyBUUAAAAJ
sZh8CJQAAAAJ,noskMO0AAAAJ
sZh8CJQAAAAJ,pkWCNMwAAAAJ
sZh8CJQAAAAJ,AmtxNVYAAAAJ
sZh8CJQAAAAJ,HztdBcgAAAAJ
sZh8CJQAAAAJ,wtWWb9QAAAAJ
sZh8CJQAAAAJ,V0Ia4yoAAAAJ
sZh8CJQAAAAJ,tyYTIOsAAAAJ
sZh8CJQAAAAJ,y_wk8IcAAAAJ
sZh8CJQAAAAJ,DIK3tpwAAAAJ
sZh8CJQAAAAJ,zqZfDZ8AAAAJ
sZh8CJQAAAAJ,098O_ecAAAAJ
sZh8CJQAAAAJ,4qgDexIAAAAJ
sZh8CJQAAAAJ,Eh8n6TsAAAAJ
W2YRnsUAAAAJ,B7N-yQIAAAAJ
W2YRnsUAAAAJ,ZSP-R5oAAAAJ
W2YRnsUAAAAJ,5barf50AAAAJ
W2YRnsUAAAAJ,3wnhA1EAAAAJ
W2YRnsUAAAAJ,L3x4IcgAAAAJ
W2YRnsUAAAAJ,YByxmCUAAAAJ
W2YRnsUAAAAJ,qgeXS6IAAAAJ
W2YRnsUAAAAJ,ZUvDs_0AAAAJ
W2YRnsUAAAAJ,G-WPCrMAAAAJ
W2YRnsUAAAAJ,i846MWEAAAAJ
W2YRnsUAAAAJ,yoYhFRcBy3QC
W2YRnsUAAAAJ,v9RlNNsAAAAJ
W2YRnsUAAAAJ,c2YsAWcAAAAJ
W2YRnsUAAAAJ,ORWa37UAAAAJ
W2YRnsUAAAAJ,7ZEYAacAAAAJ
W2YRnsUAAAAJ,Wh8odLEAAAAJ
W2YRnsUAAAAJ,WgPhMfwAAAAJ
W2YRnsUAAAAJ,zXUdA-IAAAAJ
W2YRnsUAAAAJ,FoXygPUAAAAJ
W2YRnsUAAAAJ,dxnFKaAAAAAJ
W2YRnsUAAAAJ,ynFqo_YAAAAJ
xSShFucAAAAJ,dDGzYjUAAAAJ
xSShFucAAAAJ,WjrAnsQAAAAJ
xSShFucAAAAJ,q4Ae43AAAAAJ
xSShFucAAAAJ,cH0pbIwAAAAJ
BdmHCbcAAAAJ,5barf50AAAAJ
BdmHCbcAAAAJ,QFxVhVEAAAAJ
BdmHCbcAAAAJ,uVVxqXIAAAAJ
BdmHCbcAAAAJ,4Z9et2IAAAAJ
BdmHCbcAAAAJ,aSOW6S4AAAAJ
BdmHCbcAAAAJ,RUwmMb8AAAAJ
BdmHCbcAAAAJ,2yBbnBAAAAAJ
BdmHCbcAAAAJ,JeIV70QAAAAJ
BdmHCbcAAAAJ,d6BpAy8AAAAJ
BdmHCbcAAAAJ,F5Ozy3UAAAAJ
BdmHCbcAAAAJ,jvC6ONYAAAAJ
BdmHCbcAAAAJ,YpjnLP4AAAAJ
BdmHCbcAAAAJ,jt_wajQAAAAJ
dNhIrRwAAAAJ,xSShFucAAAAJ
dNhIrRwAAAAJ,5barf50AAAAJ
dNhIrRwAAAAJ,Z_ZD6A4AAAAJ
dNhIrRwAAAAJ,dDGzYjUAAAAJ
dNhIrRwAAAAJ,4_LjFZQAAAAJ
dNhIrRwAAAAJ,fA6rT1sAAAAJ
dNhIrRwAAAAJ,9aKkSh8AAAAJ
dNhIrRwAAAAJ,0j82H0sAAAAJ
pCggYOEAAAAJ,dteLMj8AAAAJ
pCggYOEAAAAJ,3sS2B-kAAAAJ
pCggYOEAAAAJ,FOjlzgoAAAAJ
pCggYOEAAAAJ,WZ0Ze_oAAAAJ
pCggYOEAAAAJ,dlz5HeMAAAAJ
pCggYOEAAAAJ,tUkAkSIAAAAJ
pCggYOEAAAAJ,5barf50AAAAJ
pCggYOEAAAAJ,V04KRisAAAAJ
pCggYOEAAAAJ,KNiO4pwAAAAJ
pCggYOEAAAAJ,4ZunvD8AAAAJ
pCggYOEAAAAJ,eiKATTYAAAAJ
pCggYOEAAAAJ,wK29Q6IAAAAJ
pCggYOEAAAAJ,Wy672r4AAAAJ
pCggYOEAAAAJ,92_6IQEAAAAJ
fYZTyFEAAAAJ,gufUoeMAAAAJ
fYZTyFEAAAAJ,MXVfUjgAAAAJ
fYZTyFEAAAAJ,s2A0MOIAAAAJ
fYZTyFEAAAAJ,S50hcbsAAAAJ
fYZTyFEAAAAJ,noskMO0AAAAJ
fYZTyFEAAAAJ,853EBVEAAAAJ
fYZTyFEAAAAJ,HgUHJAgAAAAJ
fYZTyFEAAAAJ,E6U0lkkAAAAJ
fYZTyFEAAAAJ,UaaL0PsAAAAJ
fYZTyFEAAAAJ,jm9wEPEAAAAJ
fYZTyFEAAAAJ,2gvyN5oAAAAJ
fYZTyFEAAAAJ,5barf50AAAAJ
fYZTyFEAAAAJ,_eG-Kw4AAAAJ
fYZTyFEAAAAJ,iJgoqmQAAAAJ
fYZTyFEAAAAJ,ZbqYyrsAAAAJ
fYZTyFEAAAAJ,aomMorIAAAAJ
fYZTyFEAAAAJ,SzEbflMAAAAJ
fYZTyFEAAAAJ,QveXixwAAAAJ
fYZTyFEAAAAJ,KHUp5aUAAAAJ
fYZTyFEAAAAJ,uiY8ZUQAAAAJ
fYZTyFEAAAAJ,aOiIy_cAAAAJ
fYZTyFEAAAAJ,s-X_UIQAAAAJ
fYZTyFEAAAAJ,dPnQIkEAAAAJ
fYZTyFEAAAAJ,eUqxUSgAAAAJ
fYZTyFEAAAAJ,cHyTJG4AAAAJ
fYZTyFEAAAAJ,VH9BQmsAAAAJ
fYZTyFEAAAAJ,5VZCiMUAAAAJ
fYZTyFEAAAAJ,uXe4enkAAAAJ
fYZTyFEAAAAJ,W_Ul5jMAAAAJ
fYZTyFEAAAAJ,OUv7J6QAAAAJ
fYZTyFEAAAAJ,erv7TP0AAAAJ
fYZTyFEAAAAJ,QKZBZ48AAAAJ
fYZTyFEAAAAJ,wHOelLAAAAAJ
fYZTyFEAAAAJ,yLBYtAwAAAAJ
fYZTyFEAAAAJ,LXz7zFAAAAAJ
fYZTyFEAAAAJ,XEx1fZkAAAAJ
fYZTyFEAAAAJ,sgDzD8gAAAAJ
fYZTyFEAAAAJ,cdYu2HsAAAAJ
fYZTyFEAAAAJ,d6R8eC8AAAAJ
fYZTyFEAAAAJ,WIpgkIEAAAAJ
fYZTyFEAAAAJ,NRNk844AAAAJ
fYZTyFEAAAAJ,RYEAH_gAAAAJ
fYZTyFEAAAAJ,5XIbF2wAAAAJ
fYZTyFEAAAAJ,hQ6iLrMAAAAJ
fYZTyFEAAAAJ,b-jgZIAAAAAJ
fYZTyFEAAAAJ,lnUL8x0AAAAJ
fYZTyFEAAAAJ,oWmjswoAAAAJ
fYZTyFEAAAAJ,xSShFucAAAAJ
cHyTJG4AAAAJ,fEfNSk4AAAAJ
cHyTJG4AAAAJ,ZSP-R5oAAAAJ
cHyTJG4AAAAJ,S50hcbsAAAAJ
cHyTJG4AAAAJ,912JwcwAAAAJ
cHyTJG4AAAAJ,j7TQJtYAAAAJ
cHyTJG4AAAAJ,42PLvfwAAAAJ
cHyTJG4AAAAJ,gufUoeMAAAAJ
cHyTJG4AAAAJ,W2YRnsUAAAAJ
cHyTJG4AAAAJ,L3x4IcgAAAAJ
cHyTJG4AAAAJ,v9RlNNsAAAAJ
cHyTJG4AAAAJ,kZyUw8MAAAAJ
cHyTJG4AAAAJ,svWWVbwAAAAJ
cHyTJG4AAAAJ,HPve0JoAAAAJ
kNk2axEAAAAJ,5barf50AAAAJ
kNk2axEAAAAJ,fA6rT1sAAAAJ
kNk2axEAAAAJ,_G_tj6MAAAAJ
jUBi1GkAAAAJ,5barf50AAAAJ
jUBi1GkAAAAJ,8WJYLh0AAAAJ
jUBi1GkAAAAJ,s2A0MOIAAAAJ
CjRMyA4AAAAJ,k5HsbdcAAAAJ
CjRMyA4AAAAJ,mJqmEjQAAAAJ
CjRMyA4AAAAJ,y7c-tjoAAAAJ
CjRMyA4AAAAJ,btS-l8cAAAAJ
CjRMyA4AAAAJ,cS59-XIAAAAJ
CjRMyA4AAAAJ,aCsO6RMAAAAJ
CjRMyA4AAAAJ,F_RBceUAAAAJ
CjRMyA4AAAAJ,5zTUNsQAAAAJ
CjRMyA4AAAAJ,L288Vq4AAAAJ
CjRMyA4AAAAJ,ih_LeQYAAAAJ
CjRMyA4AAAAJ,GoarRRwAAAAJ
CjRMyA4AAAAJ,vautoG0AAAAJ
CjRMyA4AAAAJ,5barf50AAAAJ
CjRMyA4AAAAJ,w8wgfCMAAAAJ
CjRMyA4AAAAJ,zz5bhxQAAAAJ
CjRMyA4AAAAJ,2vSTxYMAAAAJ
CjRMyA4AAAAJ,LZacO0sAAAAJ
CjRMyA4AAAAJ,G1umN28AAAAJ
CjRMyA4AAAAJ,aKJy4rIAAAAJ
CjRMyA4AAAAJ,wKfngPYAAAAJ
CjRMyA4AAAAJ,PuDvqn4AAAAJ
CjRMyA4AAAAJ,wdDq5nkAAAAJ
CjRMyA4AAAAJ,WAJXHzgAAAAJ
CjRMyA4AAAAJ,k42Xve8AAAAJ
CjRMyA4AAAAJ,LfMj4s0AAAAJ
CjRMyA4AAAAJ,ekb1UQEAAAAJ
CjRMyA4AAAAJ,gl79KfkAAAAJ
CjRMyA4AAAAJ,rwC5IUIAAAAJ
CjRMyA4AAAAJ,O5DGpWsAAAAJ
CjRMyA4AAAAJ,sdw9roIAAAAJ
CjRMyA4AAAAJ,iIJy0nsAAAAJ
CjRMyA4AAAAJ,0N2lgg0AAAAJ
CjRMyA4AAAAJ,h9E70BEAAAAJ
CjRMyA4AAAAJ,tv5yNIMAAAAJ
CjRMyA4AAAAJ,X5Z5aYkAAAAJ
CjRMyA4AAAAJ,jVlZ6OwAAAAJ
CjRMyA4AAAAJ,y0YUl60AAAAJ
CjRMyA4AAAAJ,itYIYM8AAAAJ
CjRMyA4AAAAJ,lfNFwgcAAAAJ
CjRMyA4AAAAJ,OwnRAwQAAAAJ
CjRMyA4AAAAJ,jCYmZFEAAAAJ
CjRMyA4AAAAJ,TFDsJ1cAAAAJ
CjRMyA4AAAAJ,rWCgvdgAAAAJ
CjRMyA4AAAAJ,BvWkS0AAAAAJ
CjRMyA4AAAAJ,24OOpyEAAAAJ
CjRMyA4AAAAJ,aB37XdAAAAAJ
CjRMyA4AAAAJ,spOVkQcAAAAJ
CjRMyA4AAAAJ,pLhbSv4AAAAJ
CjRMyA4AAAAJ,ceRf0h8AAAAJ
CjRMyA4AAAAJ,EBYtaJgAAAAJ
CjRMyA4AAAAJ,zGE6MDYAAAAJ
CjRMyA4AAAAJ,9LcxwsMAAAAJ
CjRMyA4AAAAJ,5kf1vNwAAAAJ
CjRMyA4AAAAJ,08LYEGoAAAAJ
CjRMyA4AAAAJ,ek2xg6wAAAAJ
CjRMyA4AAAAJ,0kEpxMwAAAAJ
CjRMyA4AAAAJ,4Zo8LKIAAAAJ
CjRMyA4AAAAJ,EzvbucYAAAAJ
CjRMyA4AAAAJ,tJfDOzYAAAAJ
CjRMyA4AAAAJ,Nh3BtpUAAAAJ
8WJYLh0AAAAJ,5barf50AAAAJ
8WJYLh0AAAAJ,p-czaQMAAAAJ
8WJYLh0AAAAJ,0S6oWnAAAAAJ
8WJYLh0AAAAJ,pWltGkQAAAAJ
8WJYLh0AAAAJ,EqCcovwAAAAJ
8WJYLh0AAAAJ,aM9PeZ8AAAAJ
8WJYLh0AAAAJ,OmK08lAAAAAJ
8WJYLh0AAAAJ,pnKot3MAAAAJ
8WJYLh0AAAAJ,dIMJYKwAAAAJ
HEdXeQkAAAAJ,itj-WrUAAAAJ
HEdXeQkAAAAJ,qKlV4e0AAAAJ
HEdXeQkAAAAJ,5barf50AAAAJ
HEdXeQkAAAAJ,sDYv4aIAAAAJ
HEdXeQkAAAAJ,Q0wr0HUAAAAJ
HEdXeQkAAAAJ,G4Kw3oEAAAAJ
HEdXeQkAAAAJ,fyTL_SsAAAAJ
HEdXeQkAAAAJ,TcbggGYAAAAJ
HEdXeQkAAAAJ,c4cKEuQAAAAJ
HEdXeQkAAAAJ,S80aHqcAAAAJ
1ELUyUEAAAAJ,BB25QXUAAAAJ
1ELUyUEAAAAJ,yQm49s8AAAAJ
1ELUyUEAAAAJ,sZh8CJQAAAAJ
1ELUyUEAAAAJ,1bGVQjgAAAAJ
1ELUyUEAAAAJ,otgQVT0AAAAJ
1ELUyUEAAAAJ,KX-0T3oAAAAJ
1ELUyUEAAAAJ,4pIOO90AAAAJ
1ELUyUEAAAAJ,g9bVJSMAAAAJ
1ELUyUEAAAAJ,P-73_XkAAAAJ
1ELUyUEAAAAJ,5barf50AAAAJ
1ELUyUEAAAAJ,LBEEyeUAAAAJ
1ELUyUEAAAAJ,Hxfe1ggAAAAJ
1ELUyUEAAAAJ,PJclN20AAAAJ
1ELUyUEAAAAJ,BGEELyQAAAAJ
1ELUyUEAAAAJ,NQgtlJ8AAAAJ
1ELUyUEAAAAJ,TX23ENsAAAAJ
1ELUyUEAAAAJ,UA5E4HgAAAAJ
1ELUyUEAAAAJ,cS-iT80AAAAJ
1ELUyUEAAAAJ,1qPQXnIAAAAJ
1ELUyUEAAAAJ,1Ik4HfIAAAAJ
1ELUyUEAAAAJ,dQQP1SAAAAAJ
1ELUyUEAAAAJ,KwEOawwAAAAJ
1ELUyUEAAAAJ,LE2iaycAAAAJ
1ELUyUEAAAAJ,TvxPeOoAAAAJ
1ELUyUEAAAAJ,axQ3nTgAAAAJ
1ELUyUEAAAAJ,XOlFYg4AAAAJ
1ELUyUEAAAAJ,Ohn2o_wAAAAJ
1ELUyUEAAAAJ,c4cKEuQAAAAJ
1ELUyUEAAAAJ,sOMdjYgAAAAJ
1ELUyUEAAAAJ,Teoz1w0AAAAJ
1ELUyUEAAAAJ,f0YR-Z4AAAAJ
1ELUyUEAAAAJ,Q_5CWxwAAAAJ
1ELUyUEAAAAJ,F55XS58AAAAJ
1ELUyUEAAAAJ,WIpgkIEAAAAJ
1ELUyUEAAAAJ,5G_XTBcAAAAJ
1ELUyUEAAAAJ,PthQLNEAAAAJ
1ELUyUEAAAAJ,DywArCEAAAAJ
1ELUyUEAAAAJ,RrILMIoAAAAJ
1ELUyUEAAAAJ,L2uk6aMAAAAJ
1ELUyUEAAAAJ,hgThGaQAAAAJ
1ELUyUEAAAAJ,tnCkYWoAAAAJ
1ELUyUEAAAAJ,nD6a5hcAAAAJ
1ELUyUEAAAAJ,91vp778AAAAJ
1ELUyUEAAAAJ,VPBie-4AAAAJ
1ELUyUEAAAAJ,VWbSeyIAAAAJ
1ELUyUEAAAAJ,G9UHfbwAAAAJ
1ELUyUEAAAAJ,M8nAta0AAAAJ
1ELUyUEAAAAJ,GabESe0AAAAJ
1ELUyUEAAAAJ,B3hAvfEAAAAJ
1ELUyUEAAAAJ,s1nI0kcAAAAJ
1ELUyUEAAAAJ,6v-ADoQAAAAJ
1ELUyUEAAAAJ,flLXMpMAAAAJ
1ELUyUEAAAAJ,LBJMFbIAAAAJ
