ID,Nome,Afiliação,Link
1,Marcelo J. Moreira,FGV,BdmHCbcAAAAJ
2,Marc Hallin,Université libre de Bruxelles,5barf50AAAAJ
3,Alexei Onatski,University of Cambridge,QFxVhVEAAAAJ
4,Michael Jansson,"Professor of Economics, UC Berkeley",uVVxqXIAAAAJ
5,David S. Lee,Princeton University,4Z9et2IAAAAJ
6,Justin McCrary,"Paul J. Evanson Professor of Law, Columbia University",aSOW6S4AAAAJ
7,Brian Poi,Poi Consulting,RUwmMb8AAAAJ
8,Marinho Bertanha,"Department of Economics, University of Notre Dame",2yBbnBAAAAAJ
9,Mahrad Sharifvaghefi,"Assistant Professor, University of Pittsburgh",JeIV70QAAAAJ
10,Victoria Zinde-Walsh,McGill University,d6BpAy8AAAAJ
11,Benoit Perron,Universite de Montreal,F5Ozy3UAAAAJ
12,Marine Carrasco,Universite de montreal,jvC6ONYAAAAJ
13,Jushan Bai,Columbia University,YpjnLP4AAAAJ
14,Luiz Renato Lima,"Associate Professor of Economics, The University of Tennessee",jt_wajQAAAAJ
15,Davy Paindaveine,"Professor of Statistics, Université libre de Bruxelles",noskMO0AAAAJ
16,Marco Lippi,Professor Macroeconomics,3wnhA1EAAAAJ
17,Mario FORNI,"Professor of Econometrics, University of Modena and Reggio Emilia",F1av4IIAAAAJ
18,Lucrezia Reichlin,"Professor of economics, London Business School",kAUuzqwAAAAJ
19,Madan Puri,Professor of Mathematics / College Arts & Sciences Distinguished Research Scholar …,JQ3VaCkAAAAJ
20,Thomas Verdebout,"Professor, Université libre de Bruxelles",s2A0MOIAAAAJ
21,Zudi Lu,"University of Southampton, S3RI and School of Mathematical Sciences",sZh8CJQAAAAJ
22,Matteo Barigozzi,Full Professor - Alma Mater Studiorum Università di Bologna,W2YRnsUAAAAJ
23,Dette,Professor für Mathematik,xSShFucAAAAJ
24,Guy Mélard,Université libre de Bruxelles,uXe4enkAAAAJ
25,Paolo Zaffaroni,Professor of Financial Econometrics,zXUdA-IAAAAJ
26,Stanislav Volgushev,University of Toronto,dNhIrRwAAAAJ
27,Eustasio del Barrio,"IMUVA, Universidad de Valladolid",pCggYOEAAAAJ
28,Ivan Mizera,,JskklHQAAAAJ
29,Christophe Ley,Professor of Applied Statistics at University of Luxembourg,fYZTyFEAAAAJ
30,David Veredas,Vlerick Business School,cHyTJG4AAAAJ
31,Ramon van den Akker,Tilburg University,kNk2axEAAAAJ
32,Siegfried Hörmann,"Institut of Statistics, Graz University of Technology",yUstZncAAAAJ
33,HANG LIU,University of Science and Technology of China,jUBi1GkAAAAJ
34,Mathias Drton,"Professor of Mathematical Statistics, Technical University of Munich",CjRMyA4AAAAJ
35,Davide La Vecchia,"University of Geneva, Geneva School of Economics and Management, Research Centre for …",8WJYLh0AAAAJ
36,Abdelhadi Akharif,"Professeur de Statistique, Faculté des Sciences et Techniques de Tanger",UBkmYe4AAAAJ
37,Carlos Trucíos Maza,University of Campinas,HEdXeQkAAAAJ
38,Keming Yu (Professor),Brunel University London,1ELUyUEAAAAJ
39,Fang Han,"Associate Professor of Statistics, University of Washington",aCsO6RMAAAAJ
40,Hongjian Shi,"Department of Mathematics, Technical University of Munich",cS59-XIAAAAJ
41,Carlos Matran,Universidad de Valladolid,dteLMj8AAAAJ
42,Juan Cuesta-Albertos,Universidad de Cantabria,3sS2B-kAAAAJ
43,Łukasz Kidziński,Stanford University,7rvNQJoAAAAJ
44,Yvik Swan,Université libre de Bruxelles,gufUoeMAAAAJ
45,Alberto González-Sanz,École Doctorale Mathématiques Informatique Télécommunications de Toulouse,8r-z0wIAAAAJ
46,Gilles Mordant,Universität Göttingen,XF6CY14AAAAJ
47,Christian Genest,"McGill University (Montréal, Canada)",kdlB8AoAAAAJ
48,Giovanni Veronese,Bank of Italy,KaPH3E4AAAAJ
49,Riccardo Cristadoro,Bank of Italy,T332QRgAAAAJ
50,Filippo Altissimo,Evince Asset Management LP,kOucsncAAAAJ
51,Victor Chernozhukov,"Professor, Department of Economics + Center for Statistics and Data Science, MIT",6VW1kJgAAAAJ
52,Alfred Galichon,New York University,wO-YMEEAAAAJ
53,Marc Henry,"Liberal Arts Professor of Economics, The Pennsylvania State University",NzEcUIAAAAAJ
54,Rainer von Sachs,"Université catholique de Louvain, Belgium",c2YsAWcAAAAJ
55,Jan Picek,Technická univerzita v Liberci,C1vW0OIAAAAJ
56,Luiz K. Hotta,"Department of Statistics, University of Campinas",itj-WrUAAAAJ
57,Pedro L. Valls Pereira,Full Professor at São Paulo School of Economcis and Director of CEQEF at Fundação …,qKlV4e0AAAAJ
58,Stefano Soccorsi,Lancaster University,yoYhFRcBy3QC
59,Stefan Birr,Zalando SE,Jg0xyqMAAAAJ
60,Hugues E. Pirotte Speder,"Professor of Finance, Research Center E. Bernheim, Solvay BS, Université Libre de …",oIAOI2AAAAAJ
61,Daniel Hlubinka,Univerzita Karlova v Praze,qBwMcNIAAAAJ
62,Shahin Tavakoli,University of Geneva,yeClg0QAAAAJ
63,Jureckova J*,"professor of mathematical statistics, Charles University",9xfo_q0AAAAJ
64,Mohamed Fihri,Faculté des Sciences de Rabat,9zJazBUAAAAJ
65,Ian McKeague,"Professor of Biostatistics, Columbia University",Z1YxOtUAAAAJ
66,Sara Lopez-Pintado,Northeastern University,4ZkJQVEAAAAJ
67,Mauricio Zevallos,"Department of Statistics, University of Campinas (UNICAMP)",G4Kw3oEAAAAJ
68,Farhat Abdeljelil,"Professeur de statistique et d'économétrie, Université de Monastir",006pbDoAAAAJ
69,Sven Buitendag,"PhD, KU Leuven",fYkrlAUAAAAJ
70,Francois Kamper,Senior Data Scientist Swiss Data Science Center EPFL,2HUzHkwAAAAJ
71,Slađana Babić,PhD Student at Ghent University,iJgoqmQAAAAJ
72,Mawhin,"professeur émérite, Université Catholique de Louvain",QccNyFUAAAAJ
73,Matteo Luciani,Amazon.com,ZSP-R5oAAAAJ
74,Christine Thomas-Agnan,"Mathematics professor, Université Toulouse 1 Capitole",i_B3PDMAAAAJ
75,Catherine Dehon,"Professor, ECARES, Université libre de Bruxelles",Cgoc25cAAAAJ
76,Yuichi Goto,Kyushu University,ThuOJWUAAAAJ
77,Bodhisattva Sen,"Columbia University, New York",pDTgrhgAAAAJ
78,Bo Zhou,Virginia Tech,_G_tj6MAAAAJ
79,Tobias Kley,Georg-August-Universität Göttingen,0j82H0sAAAAJ
79,Tobias Kley,Georg-August-Universität Göttingen,0j82H0sAAAAJ
79,Tobias Kley,Georg-August-Universität Göttingen,0j82H0sAAAAJ
82,Luiz Brotherhood,Universitat de Barcelona,sP7PQ5kAAAAJ
83,Cezar Santos,Inter-American Development Bank,WLmadTQAAAAJ
84,Michele Tertilt,"Professor of Economics, University of Mannheim",_3a0Bi0AAAAJ
85,Philipp Kircher,"Cornell University, Universite catholique de Louvain, University of Edinburgh",n93QXi0AAAAJ
86,Tiago Cavalcanti,"University of Cambridge and Sao Paulo School of Economics, FGV-SP",yQHQCC0AAAAJ
87,Daniel Da Mata,Associate Professor - Sao Paulo School of Economics (FGV),gVTC98QAAAAJ
88,pedro cavalcanti ferreira,Graduate School of Economics - Getulio Vargas Foundation,ZfDbh7oAAAAJ
89,Vahagn Jerbashian,"Associate Professor, University of Barcelona",8TSQo4UAAAAJ
90,Victor Rangel dos Santos Rodrigues,Economista,U4JuEFwAAAAJ
91,Fernando Barros Jr,"Assistant professor, FEARP/USP",o6FHHYkAAAAJ
92,João Ramos,"Assistant Professor of Finance and Business Economics, University of Southern California Marshall",CMTZeSoAAAAJ
93,Bernard Herskovic,UCLA Anderson School of Management,np24L3MAAAAJ
94,João Victor Issler,"Professor of Economics, Brazilian School of Economics and Finance - FGV EPGE, Getulio Vargas",nar00gIAAAAJ
95,Matias D. Cattaneo,Princeton University,TNdmZVEAAAAJ
96,Xinwei Ma,"Assistant Professor of Economics, University of California San Diego",rrIp8rMAAAAJ
97,Richard K. Crump,Federal Reserve Bank of New York,jKZfE1koVBsC
98,Whitney Newey,"Professor of Economics, MIT",ZIw-AGsAAAAJ
99,Graham Elliott,"University of California, San Diego",t20dQloAAAAJ
100,Christian B Hansen,"Professor of Econometrics and Statistics, University of Chicago, Booth School of Business",nom_JY8AAAAJ
101,Morten Ørregaard Nielsen,"DNRF Chair and Professor of Economics, Aarhus University",0AY3Qt0AAAAJ
102,Elena Pesavento,Emory University,fOeHVMUAAAAJ
103,Kenichi Nagasawa,University of Warwick,eNa4vzgAAAAJ
104,H. Peter Boswijk,"Professor of Financial Econometrics, University of Amsterdam",kiSSJhwAAAAJ
105,Rajita Chandak,Princeton University,q3fB9gYAAAAJ
106,Joel Slemrod,"Professor of Economics, University of Michigan",9RjwMEAAAAAJ
107,Ricardo Masini,"University of California, Davis",ZgdNMrgAAAAJ
108,Max H. Farrell,"University of California, Santa Barbara",VyPhl7oAAAAJ
109,Niels Haldrup,"CREATES, Aarhus University",9WMU4HskwasC
110,Aaron Chalfin,University of Pennsylvania,wJJLcZoAAAAJ
111,Matias Busso,Inter-American Development Bank,CNWJsjYAAAAJ
112,Heather Royer,"Professor of Economics, University of California-Santa Barbara",XU1xaUIAAAAJ
113,Robert Bartlett,"Professor of Law, UC Berkeley",resLKiwAAAAJ
114,Sarath Sanga,Yale University,EEaWWMMAAAAJ
115,Murray Leibbrandt,"Director of ACEIR in SALDRU, School of Economics, University of Cape Town.",4_jykaYAAAAJ
116,Julian di Giovanni,Federal Reserve Bank of New York,paYBFFcAAAAJ
117,Till von Wachter,University of California Los Angeles,2mLqyf4AAAAJ
118,Jeff Selbin,"Clinical Professor of Law, UC Berkeley School of Law",qVIulzoAAAAJ
119,Kristelia Garcia,"Associate Professor, University of Colorado Law School",SNafy7MAAAAJ
120,Maureen OHara,"Professor of Finance, Cornell University",2TKG5hAAAAAJ
121,Joy Milligan,"Professor of Law, University of Virginia School of Law",gqkpNpQAAAAJ
122,Jens Ludwig,University of Chicago,8IWkmnEAAAAJ
123,Philip Cook,"Professor of Public Policy and Economics, Duke University",kZ-mZeEAAAAJ
124,Daniel Rubinfeld,"Professor of Law and Professor of Economics Emeritus, UC Berkeley",bO8QBlwAAAAJ
125,Daniele Fanelli,London School of Economics and Political Science,4AyPaUwAAAAJ
126,Garret Christensen,Berkeley Institute for Data Science (UC Berkeley),uGo8v7kAAAAJ
127,James Hicks,"Academic Fellow, Columbia Law School",fyaxzaIAAAAJ
128,guido imbens,Stanford University,dYwbc9sAAAAJ
129,Eduardo Amaral Haddad,"Department of Economics, University of Sao Paulo",ZQjtYfAAAAAJ
130,Petra Moser,"Professor of Economics, NYU Stern",bGGzp3UAAAAJ
131,Yingying Fan,Centennial Chair in Business Administration,7fO-QIQAAAAJ
132,Jinchi Lv,Kenneth King Stonier Chair in Business Administration,4p93CdAAAAAJ
133,Alexander Chudik,Federal Reserve Bank of Dallas,s9CJ03QAAAAJ
134,"M. Hashem Pesaran, M H Pesaran, M...","John Elliot Distinguished Chair in Economics at USC, Director, Centre for Applied Financial",4wHTKPUAAAAJ
135,Mahyar Sharif Vaghefi,Assistant Professor at The University of Texas at Arlington,4wZDoW0AAAAJ
136,Hyungsik Roger Moon,USC,cjIghi8AAAAJ
137,Silvia Goncalves,"Professor, McGill University",At5vIhgAAAAJ
138,Michael Mccracken,Federal Reserve Bank of St. Louis,Dz0fGc4AAAAJ
139,Jean-Pierre Florens,"Toulouse School of Economics,University Toulouse Capitole",Ed5GtKIAAAAJ
140,Rachidi Kotchoni,Université Paris Nanterre,64lfRagAAAAJ
141,Mikhail Chernov,"University of California, Los Angeles",4G4cjz8AAAAJ
142,Eric Ghysels,"Bernstein Distinguished Professor of Economics and Professor of Finance, UNC Chapel Hill",se30-eEAAAAJ
143,Guy Tchuente,Purdue University,qygHiZsAAAAJ
144,werner ploberger,Thomas H. Eliot Distinguished Professor in Arts & Sciences,PI2ll0AAAAAJ
145,Lars Peter Hansen,"Professor of Economics and Statistics, University of Chicago",XvQv0WkAAAAJ
146,Barbara Rossi,"ICREA-Univ. Pompeu Fabra, Barcelona GSE and CREI",5HuT8j8AAAAJ
147,Dante Amengual,CEMFI,n1MxqqoAAAAJ
148,Xiaohong Chen,"Professor of Economics, Yale University",w_wRq7cAAAAJ
149,Roberto Ellery Jr,"Professor, Economics, Universidade de Brasília",8HAZl0wAAAAJ
150,Marcelo Rodrigues dos Santos,Insper,M9iI0GEAAAAJ
151,Alberto Trejos,INCAE Business School,k1e2tSUAAAAJ
152,Naercio Menezes Filho,Insper Instituto de Ensino e Pesquisa,ehYoE6UAAAAJ
153,Mauricio Canêdo Pinheiro,"FCE/UERJ, EPGE/FGV",EEPkRWIAAAAJ
154,Alexander Monge-Naranjo,"Research Officer, Federal Reserve Bank of St. Louis",Wfif0QQAAAAJ
155,Diego B. P. Gomes,International Monetary Fund,rdZgUZwAAAAJ
156,Victor Gomes,Universidade de Brasilia,0E1TYiwAAAAJ
157,Giovanni Facchini,University of Nottingham,ZbAZNYQAAAAJ
158,Antonio F. Galvao,Michigan State University,ATc2baYAAAAJ
159,Giovanni Dosi,"Scuola Superiore S.Anna, Pisa, Italy",jODHZ90AAAAJ
160,Luca Sala,"Associate Professor, Università Bocconi",F6ru8u0AAAAJ
161,Massimo Riccaboni,IMT Lucca,A-W2CxcAAAAJ
162,Giulio Bottazzi,Scuola Superiore Sant'Anna,WJaCqaQAAAAJ
163,Domenico Giannone,"Senior Principal Economist, Amazon.com",Ek6m-HIAAAAJ
164,Neri Salvadori,"Professore di Economia Politica, Università di Pisa",McUWTiwAAAAJ
165,Umberto Triacca,"Full Professor of Econometrics, University of L'Aquila",xRCWwYsAAAAJ
166,Fabrizio Coricelli,Paris School of Economics,PLD_vUoAAAAJ
167,XIAOHANG REN(任晓航),"Associate Professor, Central South University",xTq48fYAAAAJ
168,Oliver Linton,UNIVERSITY OF CAMBRIDGE,aM9PeZ8AAAAJ
169,"Jiti Gao (高集体), FASSA, Donald Cochrane Chair of BusEco, Professor of Econometrics and Statistics","Department of Econometrics and Business Statistics, Monash University",BVke6rMAAAAJ
170,Cheng-Chew Lim,"Professor, The University of Adelaide",o16d9CgAAAAJ
171,Richard Gerlach,The University of Sydney,f7bgy-EAAAAJ
172,Julian Stander,"Reader in Mathematics and Statistics, Plymouth University",otgQVT0AAAAJ
173,Qiwei Yao,London School of Economics,6otVU08AAAAJ
174,Maxwell King,Monash University,Uyh_-SwAAAAJ
175,Jia Chen,University of York,NuGhfS0AAAAJ
176,Masnita Misiran,"Associate Professor, Universiti Utara Malaysia",MvwobXgAAAAJ
177,Kok Lay Teo,"Professor, Sunway University; John Curtin Distinguished Emeritus Professor, Curtin …",HjiEvgwAAAAJ
178,Soofi Abdol,"Emeritus Professor of Economics, University of Wisconsin-Platteville",1ipdzgEAAAAJ
179,Yukun Shi,University of Glasgow,F7_3P8gAAAAJ
180,Qian Chan,"Assistant Professor of Econometrics, Peking University HSBC Business School",YO0X1AsAAAAJ
181,Dashan Huang,Singapore Management University,MTws4GEAAAAJ
182,Fenghua Wen,Central South University,lxUUhFsAAAAJ
183,Kangyin Dong (董康银),"Associate Professor, University of International Business and Economics",Ut15iYkAAAAJ
184,"Arvid Lundervold, BSc, MD, PhD","Professor of Medical Information Technology and Physiology, University of Bergen",HqmyBUUAAAAJ
185,xinyu zhang,"Academy of Mathematics and Systems Science, Chinese Academy of Sciences",pkWCNMwAAAAJ
186,Yuanyao Ding,Ningbo University,AmtxNVYAAAAJ
187,Dr Yu (Jack) Gong,Associate Professor in Operations Management,HztdBcgAAAAJ
188,Chao Fang,PhD Student at MSU,wtWWb9QAAAAJ
189,Hua Liang,"George Washington University, University of Rochester, Texas A&M, Stjude Children's …",V0Ia4yoAAAAJ
190,Chengan Du,"RWE, Boehringer Ingelheim",tyYTIOsAAAAJ
191,ASSEN JABLENSKY,"Professor of Psychiatry, University of Western Australia",y_wk8IcAAAAJ
192,Irène Gijbels,"Professor of Statistics, KU Leuven",DIK3tpwAAAAJ
193,Cheng Yan,"Associate Professor, University of Essex",zqZfDZ8AAAAJ
194,Marinah Muhammad,Senior Lecturer,098O_ecAAAAJ
195,Dawlah Alsulami,Assistant Professor,4qgDexIAAAAJ
196,Sergio Focardi,Founder Economics and Complexity,Eh8n6TsAAAAJ
197,Giorgio Fagiolo,"Full Professor of Economics, Sant'Anna School of Advanced Studies",B7N-yQIAAAAJ
198,Christian Brownlees,"Associate Professor, Universitat Pompeu Fabra",L3x4IcgAAAAJ
199,Antonio M. Conti,Banca d'Italia,YByxmCUAAAAJ
200,Haeran Cho,University of Bristol,qgeXS6IAAAAJ
201,Lorenzo Trapani,University of Leicester,ZUvDs_0AAAAJ
202,Diego Garlaschelli,"Associate Professor, IMT Advanced School Lucca (IT) and Leiden Institute of Physics (NL)",G-WPCrMAAAAJ
203,Piotr Fryzlewicz,"Professor of Statistics, London School of Economics",i846MWEAAAAJ
204,Giampiero M. Gallo,"Consigliere Corte dei Conti, Roma, Italy",v9RlNNsAAAAJ
205,Alessio Moneta,"Associate Professor, Institute of Economics, Scuola Superiore Sant'Anna, Pisa",ORWa37UAAAAJ
206,Giuseppe Cavaliere,University of Bologna and University of Exeter,7ZEYAacAAAAJ
207,Rossana Mastrandrea,"Assistant Professor at IMT School of Advanced Studies, Lucca, Italy",Wh8odLEAAAAJ
208,Gabor Lugosi,ICREA and Universitat Pompeu Fabra,WgPhMfwAAAAJ
209,Matteo Farnè,"Università di Bologna, Assistant Professor in Statistics",FoXygPUAAAAJ
210,Marco Grazzi,Universita' Cattolica Milano,dxnFKaAAAAAJ
211,Daniele Moschella,Institute of Economics - Scuola Superiore Sant'Anna,ynFqo_YAAAAJ
212,Frank Bretz,Novartis,dDGzYjUAAAAJ
213,Axel Munk,"Felix Bernstein Professor for Mathematical Statistics, Universität Göttingen  and Max Planck Fellow",WjrAnsQAAAAJ
214,Frank Miller,Professor in Statistics at Linköping and Stockholm University,q4Ae43AAAAAJ
215,Jim Pitman,"Professor of Statistics and Mathematics, University of California, Berkeley",cH0pbIwAAAAJ
216,Xiaofeng Shao,"Department of Statistics, University of Illinois, at Urbana-Champaign",Z_ZD6A4AAAAJ
217,Maxim Volgushev,"University of Connecticut, Storrs USA",4_LjFZQAAAAJ
218,Johan Segers,"ISBA, LIDAM, Université catholique de Louvain",fA6rT1sAAAAJ
219,Roger Koenker,"Honorary Professor Economics, UCL",9aKkSh8AAAAJ
220,Jean-Michel Loubes,Institut de Mathématiques de Toulouse & ANITI,FOjlzgoAAAAJ
221,Pedro C. Alvarez Esteban,Universidad de Valladolid,WZ0Ze_oAAAAJ
222,Evarist Gine,"Professor of Mathematics, University of Connecticut",dlz5HeMAAAAJ
223,Paula Gordaliza,Institut de Mathématiques de Toulouse and IMUVa,tUkAkSIAAAAJ
224,Hristo Inouzhe,Basque Center for Applied Mathematics (BCAM),V04KRisAAAAJ
225,Sara van de Geer,"Professor Mathematics, ETH Zurich",KNiO4pwAAAAJ
226,Agustin Mayo-Iscar,Universidad de Valladolid,4ZunvD8AAAAJ
227,Ricardo Fraiman,"Profesor, Centro de Matemática, Universidad de la República, Uruguay",eiKATTYAAAAJ
228,Fabrice Gamboa,IMT,wK29Q6IAAAAJ
229,Laurent Risser,CNRS - Toulouse Mathematics Institute  - Artificial and Natural Intelligence Toulouse Institute,Wy672r4AAAAJ
230,Markus Pauly,"Department of Statistics, TU Dortmund University",92_6IQEAAAAJ
231,Christophe Leys,Professeur analyse des données université libre de bruxelles,MXVfUjgAAAAJ
232,Yves Dominicy,"Banque et Caisse d'Epargne de l'Etat, Luxembourg",S50hcbsAAAAJ
233,Olivier Klein,Université Libre de Bruxelles,853EBVEAAAAJ
234,Hans Van Eetvelde,,HgUHJAgAAAAJ
235,Laurent Licata,Université libre de Bruxelles (ULB),E6U0lkkAAAAJ
236,Fatemeh Ghaderinezhad,Ph.D. in Statistics,UaaL0PsAAAAJ
237,Andreas Groll,"Professor der Statistik, Technische Universität Dortmund",jm9wEPEAAAAJ
238,Gesine Reinert,"Professor of Statistics, University of Oxford ",2gvyN5oAAAAJ
239,Thomas Tischer,Universitymedicine Rostock,_eG-Kw4AAAAJ
240,Daniel Lakens,"Associate Professor, Eindhoven University of Technology. https://mastodon.social/@lakens",ZbqYyrsAAAAJ
241,Marie Delacre,Université Libre de Bruxelles,aomMorIAAAAJ
242,Gunther Schauberger,Technical University of Munich,SzEbflMAAAAJ
243,Alexander Skupin,"Luxembourg Centre for Systems Biomedicine, University Luxembourg",QveXixwAAAAJ
244,Daniele Proverbio,"Postdoc, University of Trento",KHUp5aUAAAAJ
245,Luciana De Michelis Mendonça,UFVJM,uiY8ZUQAAAAJ
246,Jose Ameijeiras-Alonso,Universidade de Santiago de Compostela,aOiIy_cAAAAJ
247,Andreas Anastasiou,"Lecturer of Statistics, University of Cyprus",s-X_UIQAAAAJ
248,Jorge Goncalves,University of Luxembourg,dPnQIkEAAAAJ
249,Françoise Kemp,Post-doctoral researcher,eUqxUSgAAAAJ
