ID,Nome,Afiliação,Link
250,Toshihiro Abe (阿部 俊弘),"Professor of Statistics, Department of Economics, Hosei University",VH9BQmsAAAAJ
251,Arnab Sarkar,"Associate Professor of Mechanical Engineering, Indian Institute of Technology (BHU) …",5VZCiMUAAAAJ
252,Chris. J. Oates,Newcastle University,W_Ul5jMAAAAJ
253,Arthur Gretton,Gatsby Computational Neuroscience Unit and Deepmind,OUv7J6QAAAAJ
254,Lester Mackey,Microsoft Research,erv7TP0AAAAJ
255,STÉPHANE Pierre Alain BORDAS,"Prof. of Computational Mechanics,  U. of Luxembourg",QKZBZ48AAAAJ
256,Mitia Duerinckx,Université Libre de Bruxelles,wHOelLAAAAAJ
257,François-Xavier Briol,"Lecturer in Statistical Science, UCL",yLBYtAwAAAAJ
258,Robert E. Gaunt,"Department of Mathematics, The University of Manchester",LXz7zFAAAAAJ
259,Qiang Liu,"Assistant Professor of Computer Science, UT Austin",XEx1fZkAAAAJ
260,Bruno Ebner,Karlsruhe Institut für Technologie (KIT),sgDzD8gAAAAJ
261,Arthur Pewsey,"Professor of Statistics, University of Extremadura",cdYu2HsAAAAJ
262,Rainer Dyckerhoff,,d6R8eC8AAAAJ
263,F. Javier Rubio,University College London - Department of Statistical Science,WIpgkIEAAAAJ
264,Achim Zeileis,"Universität Innsbruck, Faculty of Economics and Statistics",NRNk844AAAAJ
265,Lars Magnus Hvattum,"Professor of Quantitative Logistics, Molde University College",RYEAH_gAAAAJ
266,erik witvrouw,,5XIbF2wAAAAJ
267,Evi Wezenbeek,Postdoctoral researcher Rehabilitation Sciences,hQ6iLrMAAAAJ
268,Kanti Mardia,"SENIOR RESARCH PROFESSOR ,UNIVERSITY OF LEEDS  AND UNIVERSITY OF …",b-jgZIAAAAAJ
269,Alexander V Panfilov,"Department of Physics and Astronomy, Gent University",lnUL8x0AAAAJ
270,Ulf Brefeld,Leuphana Universität Lüneburg,oWmjswoAAAAJ
271,Luc Bauwens,"Professor of Economics, Université catholique de Louvain",fEfNSk4AAAAJ
272,Mardi Dungey,"Professor Economics and Finance, University of Tasmania",912JwcwAAAAJ
273,Juan Manuel Rodriguez-Poo,Professor of Econometrics (UNICAN),j7TQJtYAAAAJ
274,Laura Coroneo,University of York,42PLvfwAAAAJ
275,Nikolaus Hautsch,"Professor of Finance and Statistics, University of Vienna, Austria",kZyUw8MAAAAJ
276,Marco Jacopo Lombardi,Bank for International Settlements,svWWVbwAAAAJ
277,Prof. Dr. Ingmar Nolte,"Professor of Finance and Econometrics, Lancaster University Management School, Lancaster University",HPve0JoAAAAJ
278,Carlos da Costa,FGV EPGE,8inkuBoAAAAJ
279,Rina Foygel Barber,University of Chicago,k5HsbdcAAAAJ
280,Seth Sullivant,"Distinguished Professor of Mathematics, North Carolina State University",mJqmEjQAAAAJ
281,Thomas S. Richardson,University of Washington,y7c-tjoAAAAJ
282,Ali Shojaie,"Professor, University of Washington",btS-l8cAAAAJ
283,Luca Weihs,"Research Scientist, Allen Institute for Artificial Intelligence",F_RBceUAAAAJ
284,Bernd Sturmfels,"Director of the Max Planck Institute for Mathematics in the Sciences in Leipzig, Germany",5zTUNsQAAAAJ
285,Shiqing Yu,"Facebook, Inc. ; University of Washington",L288Vq4AAAAJ
286,Y. Samuel Wang,Cornell University,ih_LeQYAAAAJ
287,Marloes Maathuis,ETH Zurich,GoarRRwAAAAJ
288,Carlos Améndola,"Assistant Professor, TU Berlin",vautoG0AAAAJ
289,Dennis Leung,University of Melbourne,w8wgfCMAAAAJ
290,Wenyu Chen,META,zz5bhxQAAAAJ
291,Michael Eichler,"Associate Professor for Econometrics, Maastricht University",2vSTxYMAAAAJ
292,Steffen Lauritzen,"Emeritus Professor of Statistics, University of Copenhagen, COSTNET CA15109",LZacO0sAAAAJ
293,Giovanni Maria Marchetti,Professor of Statistics,G1umN28AAAAJ
294,Naftali Harris,Stanford University,aKJy4rIAAAAJ
295,Elina Robeva,"Assistant Professor, The University of British Columbia",wKfngPYAAAAJ
296,Martyn Plummer,University of Warwick,PuDvqn4AAAAJ
297,Daniel E Promislow,University of Washington,wdDq5nkAAAAJ
298,Han Xiao,"Department of Statistics, Rutgers University",WAJXHzgAAAAJ
299,Kelly Jin,Scientist,k42Xve8AAAAJ
300,Niko Beerenwinkel,"Professor of Computational Biology, ETH Zurich",LfMj4s0AAAAJ
301,Helene Massam,"Professor of Mathematics and Statistics, York University",ekb1UQEAAAAJ
302,David Strieder,Technical University of Munich,gl79KfkAAAAJ
303,Jan Draisma,"Professor of Mathematics, University of Bern",rwC5IUIAAAAJ
304,Kean Ming Tan,"Department of Statistics, University of Michigan",O5DGpWsAAAAJ
305,Nicolai Meinshausen,"Professor of Statistics, ETH Zurich",sdw9roIAAAAJ
306,Hisayuki Hara,Kyoto University,iIJy0nsAAAAJ
307,Andrew McDavid,"Research Scientist, Ozette Technologies",0N2lgg0AAAAJ
308,Raphael Gottardo,Lausanne University Hospital and University of Lausanne,h9E70BEAAAAJ
309,Noah Simon,"Department of Biostatistics, University of Washington",tv5yNIMAAAAJ
310,Caren Marzban,,X5Z5aYkAAAAJ
311,Peter Guttorp,"Professor Emeritus of Statistics, University of Washington",jVlZ6OwAAAAJ
312,Elizabeth Gross,University of Hawaii at Manoa,y0YUl60AAAAJ
313,Sonja Petrović,Illinois Institute of Technology,itYIYM8AAAAJ
314,Kayleigh Keller,Colorado State University,lfNFwgcAAAAJ
315,Piotr Zwiernik,University of Toronto,OwnRAwQAAAAJ
316,Shaowei Lin,"Assistant Professor, Singapore University of Technology and Design",jCYmZFEAAAAJ
317,Preetam Nandy,Google,TFDsJ1cAAAAJ
318,Marta Casanellas,Universitat Politècnica de Catalunya,rWCgvdgAAAAJ
319,Josephine Yu,Georgia Tech,BvWkS0AAAAAJ
320,Caroline Klivans,Brown University & ICERM,24OOpyEAAAAJ
321,Federica Onori,Università La Sapienza,aB37XdAAAAAJ
322,Ben Williams,"Associate Professor of Economics, George Washington University",spOVkQcAAAAJ
323,Nils Sturma,"PhD Student Mathematical Statistics, Technical University of Munich",pLhbSv4AAAAJ
324,Shota Katayama,Keio University,ceRf0h8AAAAJ
325,Daniele Tramontano,"PhD student, Technical University of Munich",EBYtaJgAAAAJ
326,Anthea Monod,"Assistant Professor, Department of Mathematics, Imperial College London",zGE6MDYAAAAJ
327,Mladen Kolar,"The University of Chicago, Booth School of  Business",9LcxwsMAAAAJ
328,Nicholas Eriksson,23andMe,5kf1vNwAAAAJ
329,Ying Liu,NYSPI and Columbia University,08LYEGoAAAAJ
330,Tobias Freidling,"PhD student in Mathematics of Information, University of Cambridge",ek2xg6wAAAAJ
331,Alexandros Grosdos,TU Munich,0kEpxMwAAAAJ
332,Thijs van Ommen,Assistant Professor at Utrecht University,4Zo8LKIAAAAJ
333,Niels Richard Hansen,"Professor of computational statistics, University of Copenhagen",EzvbucYAAAAJ
334,Grigor Keropyan,Technical University of Munich,tJfDOzYAAAAJ
335,Chandler Squires,"PhD Student, MIT",Nh3BtpUAAAAJ
336,Nicola Fusari,Professor of Finance,p-czaQMAAAAJ
337,Fulvio Corsi,University of Pisa,0S6oWnAAAAAJ
338,Elvezio Ronchetti,"Research Center for Statistics and Geneva School of Economics and Management, University of Geneva",pWltGkQAAAAJ
339,Fabio Trojani,"Professor of Finance (University of Geneva), AXA Chair (University of Turin), Senior Chair (SFI)",EqCcovwAAAAJ
340,Bonsoo Koo,Monash University,OmK08lAAAAAJ
341,Olivier Scaillet,"Professor of Finance and Statistics, University of Geneva (GSEM) and Swiss Finance Institute",pnKot3MAAAAJ
342,Riccardo Rastelli,"Assistant Professor, University College Dublin",dIMJYKwAAAAJ
343,ESTHER RUIZ ORTEGA,Universidad Carlos III de Madrid,sDYv4aIAAAAJ
344,João Henrique Gonçalves Mazzeu,Universidad Carlos III de Madrid,Q0wr0HUAAAAJ
345,Aviral Kumar Tiwari,"Indian Institute of Management Bodh Gaya, Bodh Gaya, Bihar, India",fyTL_SsAAAAJ
346,Faisal Alqahtani,"Assistant Professor of Finance, Policy Senior Executive Director",TcbggGYAAAAJ
347,James W Taylor,"Professor of Decision Science, Said Business School, University of Oxford",c4cKEuQAAAAJ
348,André A. P. Santos,CUNEF,S80aHqcAAAAJ
349,Rahim Alhamzawi,"Professor of Statistics, University of Al-Qadisiyah",BB25QXUAAAAJ
350,David Hand,Imperial College London,yQm49s8AAAAJ
351,Jin Zhang,Yunnan University,1bGVQjgAAAAJ
352,Veronica Vinciotti,"Associate Professor, University of Trento, COSTNET CA15109",KX-0T3oAAAAJ
353,Dries F. Benoit,"Associate professor of Data Analytics, Ghent University",4pIOO90AAAAJ
354,XI LIU,The University of Manchester,g9bVJSMAAAAJ
355,Rana Moyeed,"Associate Professor, Plymouth University",P-73_XkAAAAJ
356,Jerome Saracco,"ENSC, INP- Bordeaux, France",LBEEyeUAAAAJ
357,Ali alkenani,"Professor of Statistics, University of Al-Qadisiyah",Hxfe1ggAAAAJ
358,Katerina Aristodemou,Brunel University,PJclN20AAAAJ
359,Yan Yu,"Joseph S. Stern Professor of Business Analytics, University of Cincinnati",BGEELyQAAAAJ
360,Philippe Van Kerm,Luxembourg Institute of Socio-Economic Research (LISER) and University of Luxembourg,NQgtlJ8AAAAJ
361,Hadeel S. Klakattawi,"Assistant Professor of Statistics, King Abdulaziz University",TX23ENsAAAAJ
362,Frauke Becker,Principal HEOR @PutnamPHMR,UA5E4HgAAAAJ
363,Maozai Tian,"Professor of Statistics, Renmin University of China",cS-iT80AAAAJ
364,Janet L Peacock,"Professor, Geisel School of Medicine at Dartmouth College, NH, US. Emeritus Professor …",1qPQXnIAAAAJ
365,Louise Marston,,1Ik4HfIAAAAJ
366,Cathy WS Chen,"Distinguished Professor, Feng Chia University, Taiwan",dQQP1SAAAAAJ
367,David Dunson,Arts & Sciences Professor of Statistical Science & Mathematics,KwEOawwAAAAJ
368,Yuanhua Feng (冯元化),"University of Paderborn, Germany (德国帕德博恩大学)",LE2iaycAAAAJ
369,Fatma Gül Akgül,Karadeniz Teknik Üniversitesi,TvxPeOoAAAAJ
370,Frank Coolen,"Professor of Statistics, Durham University",axQ3nTgAAAAJ
371,Joanne Lord,University of Southampton,XOlFYg4AAAAJ
372,Francisco Anes-Arteche,"PhD Student, Brunel University London",Ohn2o_wAAAAJ
373,Min Li,"California State University, Sacramento",sOMdjYgAAAAJ
374,Jorge Mateu,Universitat Jaume I,Teoz1w0AAAAJ
375,HUSSEIN HASHEM,"Department of  Mathematics, College of Science,University of Duhok , Kurdistan Region …",f0YR-Z4AAAAJ
376,Jianxin Pan,"Professor of Statistics, School of Mathematics, The University of Manchester",Q_5CWxwAAAAJ
377,Allan Tucker,"Senior Lecturer, Brunel University",F55XS58AAAAJ
378,Paul Garthwaite,Open University,5G_XTBcAAAAJ
379,Paul Hewson,Insights for Action,PthQLNEAAAAJ
380,Alina Peluso,Oak Ridge National Laboratory,DywArCEAAAAJ
381,Wei Biao Wu,University of Chicago,RrILMIoAAAAJ
382,Valentin Patilea,"Professeur of Statistics, CREST& Ensai",L2uk6aMAAAAJ
383,Antoaneta Serguieva,University College London,hgThGaQAAAAJ
384,Zhao Chen,"Ophthalmologist, Henan Provincial People's Hospital",tnCkYWoAAAAJ
385,Bin Wang,Brunel university,nD6a5hcAAAAJ
386,Fatma Zehra DOĞRU,Giresun University,91vp778AAAAJ
387,Ujjwal Bharadwaj,"Team Leader, Asset Life Mangement",VPBie-4AAAAJ
388,Nenad Mladenovic,"Professor, Khalifa University, UAE",VWbSeyIAAAAJ
389,Xiaohui Liu,"Professor of Computing, Brunel University",G9UHfbwAAAAJ
390,Man Lai TANG,"Principal Lecturer, University of Hertfordshire",M8nAta0AAAAJ
391,Diana Roman,lecturer in Operations Research and Financial Engineering,GabESe0AAAAJ
392,Tat Hean Gan,Brunel University London,B3hAvfEAAAAJ
393,Silvia Liverani,"Reader in Statistics, Queen Mary University of London",s1nI0kcAAAAJ
394,Milan Drazic,"Faculty of Mathematics, Belgrade",6v-ADoQAAAAJ
395,Kimberley J Smith,"Senior Lecturer, University of Surrey",flLXMpMAAAAJ
396,Pin Ng,"Professor of Economics, Northern Arizona University",LBJMFbIAAAAJ
397,Peter AC 't Hoen,"Professor Bioinformatics, Centre for Molecular and Biomolecular Informatics, Radboudumc …",bkYAeZcAAAAJ
398,Weiming Xu,"Senior Research Associate, University of Sheffield",rDYuvdIAAAAJ
399,Alfonso Gordaliza,"Professor of Statistics, Universidad de Vallaodlid",Apv4fZQAAAAJ
400,Manuel Febrero Bande,"Full Professor of Statistics, University of Santiago de Compostela",f9Cg66kAAAAJ
401,Antonio Cuevas,Universidad Autónoma de Madrid,B3Vt0j0AAAAJ
402,"Rüschendorf,Ludger","Stochastik,Uni Freiburg",aaQJ_XsAAAAJ
403,Eduardo García Portugués,Assistant Professor at Carlos III University of Madrid,PI1zV3YAAAAJ
404,Regina Y Liu,Rutgers University,ksvtHwMAAAAJ
405,Manuel Oviedo de la Fuente,Profesor contratado interino de sustitución en University of A Coruña,x7AtGoUAAAAJ
406,Wenceslao Gonzalez Manteiga,"Catedrático de Universidad, Universidad de Santiago de Compostela",--5RUdgAAAAJ
407,J. Santos Domínguez-Menchero,Universidad de Oviedo,HzbaZacAAAAJ
408,Svetlozar Rachev,Professor of Applied Mathematics,UiqiIU0AAAAJ
409,Alberto González-Díez,"Profesor Titular. Departamento de Ciencias de la Tierra y Física de la Materia Condensada, UniCan",0kJ4bp4AAAAJ
410,Antonio Galves,"Professor de Estatística, Universidade de São Paulo",uyEe9OYAAAAJ
411,Pierre Dillenbourg,EPFL,FdvKJcIAAAAJ
412,Scott Delp,"Professor of Bioengineering and Mechanical Engineering, Stanford University",OEivUAQAAAAJ
413,Jennifer Hicks,"Senior Research Engineer, Stanford University",vOur3Q4AAAAJ
414,Kshitij Sharma,"NTNU, Trondheim, Norway",Wr8pFkEAAAAJ
415,Michael Schwartz,University of Minnesota,g7OdJn8AAAAJ
416,Garry Gold,"Professor of Radiology, Stanford University",KP2EfmcAAAAJ
417,Trevor Hastie,"Professor of Statistics, Stanford University",tQVe-fAAAAAJ
418,Demetrios Sampson,"Professor, Department of Digital Systems, University of Piraeus",v_IaAIcAAAAJ
419,David Cohen,"APHP, Pitié Salpétriere, UPMC, ISIR",e9XBrxYAAAAJ
420,Eni Halilaj,"Mechanical Engineering, Carnegie Mellon University",Fr9Vhe4AAAAJ
421,Kevin Andrew Thomas,"MD/PhD Candidate, Stanford University",YPQ8M_UAAAAJ
422,Luis P. Prieto,"Ramón y Cajal Research Fellow, Universidad de Valladolid, Spain",ySpnj0MAAAAJ
423,Michael Snyder,Stanford University,YZYne64AAAAJ
424,Sergey Levine,"UC Berkeley, Google",8R35rCwAAAAJ
425,Jessilyn Dunn,Assistant Professor,O2nUrQIAAAAJ
426,Matt van de Rijn,"Professor of Pathology, Stanford University",5mSpljoAAAAJ
427,Piotr Kokoszka,"Professor of Statistics, Colorado State University",4KKSiIkAAAAJ
428,Seungmoon Song,"Assistant Professor, Mechanical Engineering, Northeastern University",Ca2lQs8AAAAJ
429,Marcel Salathé,"Associate Professor, EPFL",_wHMGkUAAAAJ
430,Roel Nusse,Stanford University,01EOkNEAAAAJ
431,Giovanni Peccati,"Professor of Mathematics, University of Luxembourg",IytOChAAAAAJ
432,F. Thomas Bruss,"Professor of Mathematics, Université Libre de Bruxelles",1uxQsZ0AAAAJ
433,Ehsan Azmoodeh,University of Luxembourg,aqAY9P0AAAAJ
434,Ivan Nourdin,University of Luxembourg,bG6U1qgAAAAJ
435,Thomas Gallouët,Université Libre de Bruxelles ,3HScEYcAAAAJ
436,Lucas De Lara,Institut de Mathématiques de Toulouse,RenLRtsAAAAJ
437,Louis Béthune,"Université fédérale de Toulouse, IRIT, ANITI",1zvpCDcAAAAJ
438,Thibaut Boissin,IRT Saint-Exupéry,zC-MstIAAAAJ
439,Jonathan Niles-Weed,New York University,5Vls5NAAAAAJ
440,Nicholas Asher,"CNRS Research Director (DRCE), Scienific Director ANITI, IRIT (CNRS-UT3)",yQ5Th-sAAAAJ
441,François Bachoc,"Assistant professor (tenured), Toulouse Mathematics Institute",Fv36axgAAAAJ
442,Javier González-Delgado,"Institut de Mathématiques de Toulouse, LAAS-CNRS",xq2X5EsAAAAJ
443,Pierre Neuvial,"CNRS, Institut de Mathématiques de Toulouse",V2LO-5wAAAAJ
444,Juan Cortés,LAAS-CNRS,Hm0UA64AAAAJ
445,Franck Mamalet,IRT Saint-Exupéry,5C5p0osAAAAJ
446,Michaël R. Laurent,University Hospitals Leuven,71WLwe8AAAAJ
447,Shayan Hundrieser,"Ph.D. Student, Georg August University Göttingen",6l15pMEAAAAJ
448,Stephen Y Zhang,University of Melbourne,nuOYO60AAAAJ
449,Mikhail Lifshits,Professor at St.Petersburg State University,YMvmUQkAAAAJ
450,Geoffrey Schiebinger,University of British Columbia,r1cF30oAAAAJ
451,Johanna G. Neslehova,McGill University,tcljVjEAAAAJ
452,Bruno N. Remillard,"Professor, HEC Montreal",oESKXY0AAAAJ
453,Louis-Paul Rivest,"Professor of Statistics, Université Laval",1Dle2BsAAAAJ
454,Kilani Ghoudi,United Arab Emirates University,JL-rYgsAAAAJ
455,Jean-Francois Quessy,Universite du Quebec a Trois-Rivieres,vwFodR0AAAAJ
456,Anne-Catherine Favre,"UGA, Grenoble INP - UGA, Institut des Géosciences de l'Environnement (IGE)",8kqTGwwAAAAJ
457,James V Zidek,"Professor of Statistics, University of British Columbia",AzRrG3gAAAAJ
458,Kevin McConway,The Open University,b3t5a7gAAAAJ
459,Etienne Marceau,"Professeur en actuariar, École d'actuariat, Université Laval",i1qPt1EAAAAJ
460,Michel Denuit,"ISBA, LIDAM, UCLouvain",P1d_AKAAAAAJ
461,Geert MOLENBERGHS,Universiteit Hasselt & KU Leuven,AueraJcAAAAJ
462,David Banks,Duke University,7fV5Kn0AAAAJ
463,Marie-Pier Côté,"Université Laval (Québec, Canada)",7csAfNEAAAAJ
464,Jonathan Jalbert,Polytechnique Montréal,pdFJ2C0AAAAJ
465,Subhash Kochar,"Professor of Statistics, Portland State University",MupfF5wAAAAJ
466,Carlo Sempi,"Professore, Università del Salento",SBwOGCMAAAAJ
467,Jean-Francois Plante,HEC Montréal,Sea2CsIAAAAJ
468,Ivan Kojadinovic,"Professor of Statistics, University of Pau, France",i9AdNFsAAAAJ
469,Michael Bourdeau-Brien,"Professor of Finance, Université Laval",r0qg8vsAAAAJ
470,Johanna Ziegel,"Professor for Applied Stochastics, University of Bern",KDhGvNQAAAAJ
471,Frédéric Ouimet,McGill University,F6PTpCoAAAAJ
472,Jose Garrido,"Concordia University, Montreal, Canada",cYhIv9IAAAAJ
473,Jun Yan,University of Connecticut,4jVhnnEAAAAJ
474,Wanling Huang,"Department of Economics, University of Tulsa",g0Z4mt4AAAAJ
475,Abdous Belkacem,"Professeur Associé, Université Laval, Québec, Canada",f5-7gM8AAAAJ
476,Vincent Grégoire,HEC Montréal,2Ng0rToAAAAJ
477,Matthias Scherer,Technische Universität München,nGVHpi0AAAAJ
478,Morris DeGroot (1931-1989),Carnegie Mellon University,HAXyQQgAAAAJ
479,Arthur Charpentier,Université du Québec à Montréal,MOiB_W4AAAAJ
480,JOSE ANTONIO RODRIGUEZ LALLENA,"Catedrático de Matemática Aplicada, Universidad de Almería",spfWnbkAAAAJ
481,Carl Wagner,"Professor Emeritus of Mathematics, The University of Tennessee",6PimzlkAAAAJ
482,Richard Lockhart,"Professor of Statistics, Simon Fraser University",1jKKInMAAAAJ
483,Jane-Ling Wang,Distinguished Professor of Statistics,bHkDO7AAAAAJ
484,Aristidis K. Nikoloulopoulos,"Associate Professor in Statistics, University of East Anglia",kJLvjQ4AAAAJ
485,Anas Abdallah,Assistant professor at McMaster University,bO9WWLMAAAAJ
486,Maochao Xu,Illinois State,zgZmOrcAAAAJ
487,Mélina Mailhot,Concordia University,i08Yxw4AAAAJ
488,Nicholas Beck,"Postdoctoral Fellow, HEC Montréal",Stme41sAAAAJ
489,Ali Dolati,"Associate Prof. of Statistics, Yazd University, Iran.",kTtlGU4AAAAJ
490,Thierry Duchesne,"Professor of Statistics, Université Laval",tb_RYGMAAAAJ
491,Nikolai Kolev,"Institute of Mathematics and Statistics, University of Sao Paulo",DQiWfewAAAAJ
492,Mathieu Cusson,Université du Québec à Chicoutimi,9g-NoDcAAAAJ
493,Luc Perreault,"Reseacher, Hydro-Québec Resarch Institute",JONWN74AAAAJ
494,Marek Omelka,"Charles University in Prague, Department of Statistics",jp-5AqQAAAAJ
495,Philip EJ Green,,WQswkJUAAAAJ
496,David A. Stephens,"Professor, Department of Mathematics and Statistics,  McGill University",NRlAymQAAAAJ
497,Olivier Roustant,"Professor, INSA Toulouse, France",TMKQe3oAAAAJ
498,Jérôme Morio,"Senior research scientist at ONERA (Directeur de Recherche), Professor at ISAE",6TJd1ScAAAAJ
499,Sylvain Dubreuil,ONERA Toulouse,DAa1_GEAAAAJ
500,John Kalbfleisch,"Professor Emeritus of Biostatistics and Statistics, University of Michigan",unwawwoAAAAJ
