Link_Pesquisador,Label,ID_Pesquisador
,Econometrics,14.0
,Applied Econometrics,14.0
,mathematical statistics,79.0
,time series,79.0
,multivariate analysis,79.0
,time-series econometrics,79.0
5barf50AAAAJ,time-series econometrics,
sP7PQ5kAAAAJ,macroeconomics,
sP7PQ5kAAAAJ,labor economics,
sP7PQ5kAAAAJ,development,
uVVxqXIAAAAJ,Econometrics,
4Z9et2IAAAAJ,Labor Economics,
4Z9et2IAAAAJ,Econometrics,
4Z9et2IAAAAJ,Public Economics,
aSOW6S4AAAAJ,antitrust,
aSOW6S4AAAAJ,law and economics,
aSOW6S4AAAAJ,business law,
aSOW6S4AAAAJ,labor economics,
aSOW6S4AAAAJ,econometrics,
RUwmMb8AAAAJ,Economics,
RUwmMb8AAAAJ,Econometrics,
2yBbnBAAAAAJ,Econometric Theory,
2yBbnBAAAAAJ,Causal Inference,
2yBbnBAAAAAJ,Bootstrap,
2yBbnBAAAAAJ,Spatial Econometrics,
JeIV70QAAAAJ,High-dimensional statistics,
JeIV70QAAAAJ,Large-scale inference,
JeIV70QAAAAJ,Machine learning,
JeIV70QAAAAJ,Causal inference,
JeIV70QAAAAJ,Applied Macroeconomics,
d6BpAy8AAAAJ,Econometric Theory,
F5Ozy3UAAAAJ,Econometrics,
jvC6ONYAAAAJ,economics,
ZfDbh7oAAAAJ,Growth - Development - Macroeconomics,
YpjnLP4AAAAJ,Econometrics,
YpjnLP4AAAAJ,Factor Analysis,
YpjnLP4AAAAJ,Panel Data,
YpjnLP4AAAAJ,Structural Breaks,
YpjnLP4AAAAJ,Time Series Econometrics,
jt_wajQAAAAJ,Econometrics,
jt_wajQAAAAJ,Forecasting,
jt_wajQAAAAJ,Trade,
noskMO0AAAAJ,Statistics,
noskMO0AAAAJ,Probability,
noskMO0AAAAJ,Mathematics,
3wnhA1EAAAAJ,Macroeconomics,
3wnhA1EAAAAJ,Econometrics,
kAUuzqwAAAAJ,time series econometrics,
kAUuzqwAAAAJ,monetary economics,
JQ3VaCkAAAAJ,Statistics,
JQ3VaCkAAAAJ,Probability,
JQ3VaCkAAAAJ,Mathematics,
s2A0MOIAAAAJ,Statistics,
sZh8CJQAAAAJ,Nonlinear financial time series analysis and econometrics,
sZh8CJQAAAAJ,spatial and spatiotemporal big data analysis and prediction,
sZh8CJQAAAAJ,environm,
W2YRnsUAAAAJ,Time Series Analysis - High dimensional data - Factor models - Networks,
xSShFucAAAAJ,Mathematics,
xSShFucAAAAJ,Statistics,
xSShFucAAAAJ,Ecomsometrics,
xSShFucAAAAJ,Physics,
uXe4enkAAAAJ,time series,
uXe4enkAAAAJ,forecasting,
zXUdA-IAAAAJ,econometric theory,
zXUdA-IAAAAJ,financial econometrics,
zXUdA-IAAAAJ,asset pricing,
zXUdA-IAAAAJ,portfolio choice,
BdmHCbcAAAAJ,Econometrics,
BdmHCbcAAAAJ,Applied Econometrics,
pCggYOEAAAAJ,Probability,
pCggYOEAAAAJ,Statistics,
fYZTyFEAAAAJ,Statistics,
fYZTyFEAAAAJ,Data Science,
fYZTyFEAAAAJ,Directional statistics,
fYZTyFEAAAAJ,Sports science,
fYZTyFEAAAAJ,Sports medicine,
cHyTJG4AAAAJ,Quantitative Finance,
cHyTJG4AAAAJ,Big Data,
cHyTJG4AAAAJ,Volatility,
cHyTJG4AAAAJ,Tail Risk,
cHyTJG4AAAAJ,Systemic Risk,
8inkuBoAAAAJ,Public Ecnomics,
yUstZncAAAAJ,Functional Data Analysis,
yUstZncAAAAJ,Mathematical Statistics,
yUstZncAAAAJ,Time Series,
yUstZncAAAAJ,Stochastic Processes,
yUstZncAAAAJ,Probability Theory,
CjRMyA4AAAAJ,Graphical models,
CjRMyA4AAAAJ,algebraic statistics,
8WJYLh0AAAAJ,Time Series,
8WJYLh0AAAAJ,Local stationarity,
8WJYLh0AAAAJ,Higher-order asymptotics,
8WJYLh0AAAAJ,M-estimation,
8WJYLh0AAAAJ,Nonparametric statistics,
UBkmYe4AAAAJ,Probabilités,
UBkmYe4AAAAJ,Statistique,
HEdXeQkAAAAJ,Dynamic factor models,
HEdXeQkAAAAJ,Forecast densities,
HEdXeQkAAAAJ,Bootstrap,
HEdXeQkAAAAJ,Volatility models,
HEdXeQkAAAAJ,Risk measures,
1ELUyUEAAAAJ,Regression Big/Small Data,
1ELUyUEAAAAJ,Kernel-Method/Bayesian,
1ELUyUEAAAAJ,Quantile/Extreme Modelling,
1ELUyUEAAAAJ,Machines Learning,
1ELUyUEAAAAJ,Weibull-Analysis/Engineering,
aCsO6RMAAAAJ,Statistics,
aCsO6RMAAAAJ,Econometrics,
aCsO6RMAAAAJ,Applied Probability,
cS59-XIAAAAJ,Probability,
cS59-XIAAAAJ,Statistical Theory,
cS59-XIAAAAJ,Methodology,
dteLMj8AAAAJ,Matemáticas,
dteLMj8AAAAJ,Estadística,
dteLMj8AAAAJ,Probabilidad,
3sS2B-kAAAAJ,Estadistica,
3sS2B-kAAAAJ,probabilidad,
7rvNQJoAAAAJ,Bioengineering,
7rvNQJoAAAAJ,Biomechanics,
7rvNQJoAAAAJ,Time series analysis,
7rvNQJoAAAAJ,Functional data analysis,
gufUoeMAAAAJ,Mathematics,
gufUoeMAAAAJ,Probability,
gufUoeMAAAAJ,Statistics,
gufUoeMAAAAJ,Stein's method,
8r-z0wIAAAAJ,Probability,
8r-z0wIAAAAJ,statistics,
XF6CY14AAAAJ,Statistics,
XF6CY14AAAAJ,Probability,
XF6CY14AAAAJ,Optimal Transport,
XF6CY14AAAAJ,Statistics in Biophysics,
kdlB8AoAAAAJ,Dependence modeling,
kdlB8AoAAAAJ,extreme value theory,
kdlB8AoAAAAJ,multivariate analysis,
kdlB8AoAAAAJ,nonparametric statistics,
kdlB8AoAAAAJ,actuarial science,
KaPH3E4AAAAJ,Time series,
KaPH3E4AAAAJ,International finance,
T332QRgAAAAJ,International economics,
T332QRgAAAAJ,econometrics,
kOucsncAAAAJ,Finance,
kOucsncAAAAJ,econometrics,
6VW1kJgAAAAJ,Econometrics,
6VW1kJgAAAAJ,Mathematical Statistics,
6VW1kJgAAAAJ,Machine Learning,
wO-YMEEAAAAJ,Economics,
wO-YMEEAAAAJ,Mathematics,
NzEcUIAAAAAJ,Economics,
c2YsAWcAAAAJ,Statistics,
itj-WrUAAAAJ,Time Series,
itj-WrUAAAAJ,Financial Time Series  Analysis,
itj-WrUAAAAJ,Copula,
qKlV4e0AAAAJ,Forecasting,
qKlV4e0AAAAJ,Financial Econometrics,
qKlV4e0AAAAJ,Empirical Finance,
qKlV4e0AAAAJ,Computational Finance,
qKlV4e0AAAAJ,Time Series Econometrics,
Jg0xyqMAAAAJ,Time Series,
UryHd5AAAAAJ,Labor Economics,
UryHd5AAAAAJ,Economics of the Family,
UryHd5AAAAAJ,Applied Econometrics,
oIAOI2AAAAAJ,Asset Management,
oIAOI2AAAAAJ,Impact Investing,
oIAOI2AAAAAJ,Hedge Funds,
oIAOI2AAAAAJ,Derivatives & Risk management,
oIAOI2AAAAAJ,Corporate Finance,
qBwMcNIAAAAJ,matematika,
qBwMcNIAAAAJ,pravděpodobnost,
qBwMcNIAAAAJ,statistika,
9xfo_q0AAAAJ,statistics and probability,
9zJazBUAAAAJ,Probabilités,
9zJazBUAAAAJ,Statistique,
Z1YxOtUAAAAJ,Mathematical Statistics,
Z1YxOtUAAAAJ,Biostatistics,
4ZkJQVEAAAAJ,functional data,
4ZkJQVEAAAAJ,data depth,
4ZkJQVEAAAAJ,nonparametric Statistics,
G4Kw3oEAAAAJ,Statistics,
G4Kw3oEAAAAJ,Time Series Analysis,
G4Kw3oEAAAAJ,Econometrics,
G4Kw3oEAAAAJ,Finance,
006pbDoAAAAJ,Inférence statistique,
006pbDoAAAAJ,biostatistique,
006pbDoAAAAJ,modélisation,
h2hGzDIAAAAJ,Industrial Organization,
h2hGzDIAAAAJ,Energy and Environmental Economics,
h2hGzDIAAAAJ,Applied Microeconomics,
fYkrlAUAAAAJ,mathematics,
fYkrlAUAAAAJ,statistics,
fYkrlAUAAAAJ,finance,
fYkrlAUAAAAJ,actuarial science,
2HUzHkwAAAAJ,Graphical models,
2HUzHkwAAAAJ,causal inference and discovery,
2HUzHkwAAAAJ,convex optimisation,
2HUzHkwAAAAJ,machine learning,
iJgoqmQAAAAJ,Flexible modeling,
QccNyFUAAAAJ,mathématiques,
QccNyFUAAAAJ,Academy of Romanian Scientists,
ZSP-R5oAAAAJ,Time Series Econometrics,
ZSP-R5oAAAAJ,High Dimensional Data,
ZSP-R5oAAAAJ,Business Cycle,
ZSP-R5oAAAAJ,Forecasting,
ZSP-R5oAAAAJ,inflation,
i_B3PDMAAAAJ,statistics,
i_B3PDMAAAAJ,spatial data,
i_B3PDMAAAAJ,compositional data,
Cgoc25cAAAAJ,Robust statistics,
Cgoc25cAAAAJ,Applied statistics,
Cgoc25cAAAAJ,Economics of education,
ThuOJWUAAAAJ,time seires analysis,
pDTgrhgAAAAJ,Nonparametric statistics,
pDTgrhgAAAAJ,Astro-statistics,
